42.363400,-71.098465,Speed = 21
42.363327,-71.097588,Speed = 23
42.363255,-71.096710,Speed = 17
42.363182,-71.095833,Speed = 22
42.363110,-71.094955,Speed = 14
42.363037,-71.094078,Speed = 16
42.362965,-71.093201,Speed = 18
42.362892,-71.092323,Speed = 22
42.362820,-71.091446,Speed = 17
42.362747,-71.090569,Speed = 23
42.362675,-71.089691,Speed = 14
42.362602,-71.088814,Speed = 19
42.362530,-71.087936,Speed = 16
42.362457,-71.087059,Speed = 16
42.362385,-71.086182,Speed = 21
42.363400,-71.098465,Speed = 21
33.500000,-75.000000,Speed = 25
27.250000,-70.500000,Speed = 30
29.123456,-72.345678,Speed = 18
34.000000,-74.500000,Speed = 22
26.500000,-77.000000,Speed = 20
28.456789,-65.432100,Speed = 23
30.678900,-66.789012,Speed = 17
32.000000,-75.000000,Speed = 19
25.000000,-80.000000,Speed = 24
31.987654,-67.123456,Speed = 26
27.500000,-73.000000,Speed = 28
26.700000,-63.000000,Speed = 25
33.300000,-66.600000,Speed = 27
35.000000,-70.000000,Speed = 21

